,Code,Identifier,Latitude,Longitude,daily max,ciggy
1001,1002.0,1086,34.19925,-118.53276000000001,0.01582539994584973,0.0023970205784647055
1002,1003.0,1087,34.19925,-118.53276000000001,0.03257980881522791,0.004934755041879854
1003,1004.0,1088,34.19925,-118.53276000000001,0.013981490021656584,0.0021177296886135837
1004,1005.0,1089,34.19925,-118.53276000000001,0.25212395153638273,0.0381883745260441
1005,1006.0,1090,34.19925,-118.53276000000001,0.2517924729008253,0.038138166562045
1006,1007.0,1091,34.19925,-118.53276000000001,0.11281437220165835,0.01708761690947785
1007,1008.0,1092,34.19925,-118.53276000000001,0.07431723509535415,0.011256583875776308
1008,1009.0,1093,34.19925,-118.53276000000001,0.030968192206503785,0.004690648846211773
1009,1010.0,1094,34.19925,-118.53276000000001,0.4224181463369381,0.06398226856516823
1010,1011.0,1095,34.19925,-118.53276000000001,0.38451961752532865,0.0582419047345031
1011,1012.0,1096,34.19925,-118.53276000000001,0.01061916646466532,0.001608449747181307
1012,1013.0,1097,34.19925,-118.53276000000001,0.3050866519145974,0.04621045820999768
1013,1014.0,1098,34.19925,-118.53276000000001,0.2919101309392889,0.044214654499604295
1014,1015.0,1099,34.19925,-118.53276000000001,0.17320408315321437,0.026234645128273535
1015,1016.0,1100,34.19925,-118.53276000000001,0.29619248115738717,0.04486328781263891
1016,1017.0,1101,34.19925,-118.53276000000001,0.19597259210638393,0.029683315284380285
1017,1018.0,1102,34.19925,-118.53276000000001,0.21390146067145477,0.03239894124303635
1018,1019.0,1103,34.19925,-118.53276000000001,0.31711958239886306,0.048033046080681124
1019,1020.0,1104,34.19925,-118.53276000000001,0.1432304938376142,0.02169464546660396
1020,1021.0,1105,34.19925,-118.53276000000001,0.1773399988841427,0.02686109849765148
1021,1022.0,1106,34.19925,-118.53276000000001,0.24382799452002432,0.036931813569966346
1022,1023.0,1108,34.19925,-118.53276000000001,0.2821863167251008,0.04274182077329527
1023,1024.0,1109,34.19925,-118.53276000000001,0.15327544731465972,0.023216121086593794
1024,1025.0,1110,34.19925,-118.53276000000001,0.0690632710742463,0.010460783458712505
1025,1026.0,1111,34.19925,-118.53276000000001,0.05084439516732945,0.007701231054678168
1026,1027.0,1112,34.19925,-118.53276000000001,0.23209247597125804,0.03515427369377989
1027,1028.0,1113,34.19925,-118.53276000000001,0.1770982183162471,0.026824476800967563
1028,1029.0,1114,34.19925,-118.53276000000001,0.030822402393983282,0.004668566549275334
1029,1030.0,1115,34.19925,-118.53276000000001,0.11078655351163759,0.01678046997189604
1030,1031.0,1116,34.19925,-118.53276000000001,0.18079565967279862,0.027384515918439895
1031,1032.0,1117,34.19925,-118.53276000000001,0.14045941351010843,0.02127491916633109
1032,1033.0,1118,34.19925,-118.53276000000001,0.16717865277703647,0.025321993273961788
1033,1034.0,1119,34.19925,-118.53276000000001,0.11580618940600938,0.017540777488696885
1034,1035.0,1120,34.19925,-118.53276000000001,0.048012712808318155,0.007272325566699924
1035,1036.0,1121,34.19925,-118.53276000000001,0.2637020219395712,0.03994206625644705
1036,1037.0,1122,34.19925,-118.53276000000001,0.1053873291171084,0.01596266745027135
1037,1038.0,1123,34.19925,-118.53276000000001,0.2774453810608884,0.042023727051355896
1038,1039.0,1124,34.19925,-118.53276000000001,0.27594538210668657,0.04179652720975946
1039,1040.0,1126,34.19925,-118.53276000000001,0.024605849947778778,0.0037269660720902252
1040,1041.0,1127,34.19925,-118.53276000000001,0.10014407696533596,0.015168489524349554
1041,1042.0,1128,34.19925,-118.53276000000001,0.06717644695034451,0.010174992498078848
1042,1043.0,1129,34.19925,-118.53276000000001,0.16043042446562678,0.024299861625726935
1043,1044.0,1130,34.19925,-118.53276000000001,0.2741717821302672,0.04152788593333114
1044,1045.0,1131,33.901389,-118.205,0.40925614764954815,0.06198866449731823
1045,1046.0,1132,33.901389,-118.205,1.628981071394692,0.2467363329472493
1046,1047.0,1133,33.901389,-118.205,0.26840828449725945,0.04065490815851823
1047,1048.0,1134,33.901389,-118.205,1.0323381334605937,0.1563648159481646
1048,1049.0,1135,33.901389,-118.205,1.7372093797947934,0.26312931405958473
1049,1050.0,1136,33.901389,-118.205,0.48965165039392666,0.07416590331300009
1050,1051.0,1137,33.901389,-118.205,0.19607993228393605,0.02969957374327351
1051,1052.0,1138,33.901389,-118.205,1.33029491179552,0.20149533597329475
1052,1053.0,1139,33.901389,-118.205,0.5660647855174841,0.08573994617971491
1053,1054.0,1140,33.901389,-118.205,0.39473000316804385,0.05978843781318638
1054,1055.0,1141,33.901389,-118.205,0.25669953186135064,0.03888142242593258
1055,1056.0,1142,33.901389,-118.205,1.3124911124137755,0.19879865382693984
1056,1057.0,1143,33.901389,-118.205,0.5262368280668,0.07970733822451798
1057,1058.0,1144,33.901389,-118.205,0.5605546109590801,0.084905338406602
1058,1059.0,1145,33.901389,-118.205,0.1997713960460366,0.03025870745443968
1059,1060.0,1146,33.901389,-118.205,0.2955738438814409,0.04476958488657558
1060,1061.0,1147,33.901389,-118.205,0.011510129014994385,0.0017434008748044827
1061,1062.0,1148,33.901389,-118.205,0.5786809486260958,0.08765087435189929
1062,1063.0,1149,33.901389,-118.205,0.9655554992066766,0.14624947294650462
1063,1064.0,1150,33.901389,-118.205,0.1547424472662189,0.023438322679256624
1064,1065.0,1152,33.901389,-118.205,1.2845633425068157,0.19456852761169902
1065,1066.0,1153,33.901389,-118.205,1.2744902027135407,0.1930427827043443
1066,1067.0,1154,33.901389,-118.205,0.08346972737597558,0.012642881373214433
1067,1068.0,1155,33.901389,-118.205,1.2541767256700111,0.189965968048151
1068,1069.0,1156,33.901389,-118.205,0.046410933768149455,0.007029709434749037
1069,1070.0,1157,33.901389,-118.205,0.36135792835122044,0.054733680880931515
1070,1071.0,1158,33.901389,-118.205,0.10815530213909708,0.016381923097335237
1071,1072.0,1159,33.901389,-118.205,0.18003592830637033,0.027269441940804894
1072,1073.0,1160,33.901389,-118.205,0.23378307356601502,0.03541034287613241
1073,1074.0,1161,33.901389,-118.205,0.5030022818638819,0.0761880789596493
1074,1075.0,1162,33.901389,-118.205,0.7412245988888423,0.11227081924502996
1075,1076.0,1163,33.901389,-118.205,0.24596726603964086,0.0372558418961376
1076,1077.0,1164,33.901389,-118.205,0.30101105547499907,0.045593141202613194
1077,1078.0,1165,33.901389,-118.205,0.3587086004513528,0.05433239601503157
1078,1079.0,1166,33.901389,-118.205,0.38003435844172817,0.05756253749197376
1079,1080.0,1167,33.901389,-118.205,0.31663364034476854,0.04795944205755427
1080,1081.0,1168,33.901389,-118.205,0.04457622789595162,0.006751812651973471
1081,1082.0,1169,33.901389,-118.205,0.637811566710805,0.09660719197112992
1082,1083.0,1170,33.901389,-118.205,0.22922355568859962,0.03471972790163322
1083,1084.0,1171,33.901389,-118.205,0.7029819678364423,0.10647833539495978
1084,1085.0,1172,33.901389,-118.205,0.059748698726981075,0.009049936233846733
1085,1086.0,1173,33.901389,-118.205,0.24907730419888868,0.037726909009325
1086,1087.0,1174,33.901389,-118.205,1.2343215173919764,0.18695856583430467
1087,1088.0,1175,33.901389,-118.205,0.17078393555397767,0.025868073438575816
1088,1089.0,1176,33.901389,-118.205,0.7660175641343532,0.11602612704755004
1089,1090.0,1177,33.901389,-118.205,0.024394001276250177,0.003694878059976027
1090,1091.0,1178,33.901389,-118.205,0.00452031730277982,0.0006846773941277166
1091,1092.0,1179,33.901389,-118.205,0.4051853963765493,0.061372081371167994
1092,1093.0,1180,33.901389,-118.205,0.5179630158373311,0.07845413146549442
1093,1094.0,1181,33.901389,-118.205,0.2258563090292326,0.03420970227429443
1094,1095.0,1182,33.901389,-118.205,0.5773101411288771,0.08744324270965392
1095,1096.0,1183,33.901389,-118.205,0.9384479073482108,0.14214357636634234
1096,1097.0,1184,33.901389,-118.205,0.2617257289521377,0.039642723745283784
1097,1098.0,1185,33.901389,-118.205,0.41516174007675666,0.0628831648969594
1098,1099.0,1186,33.901389,-118.205,0.6401700384502409,0.09696442182392982
1099,1100.0,1187,33.901389,-118.205,0.5429021699455748,0.08223158200775639
1100,1101.0,1188,33.901389,-118.205,0.3936362101315268,0.05962276462792192
1101,1102.0,1189,33.901389,-118.205,0.1977974921008858,0.0299597268035475
1102,1103.0,1190,33.901389,-118.205,0.16119582417097142,0.024415794167763134
1103,1104.0,1191,33.901389,-118.205,0.02530016618565215,0.0038321318382534453
1104,1105.0,1192,33.901389,-118.205,0.01635479882820581,0.0024772068625122396
1105,1106.0,1194,33.901389,-118.205,0.17090845000357952,0.025886933227208843
1106,1107.0,1195,33.901389,-118.205,0.6934482851502803,0.10503430025742913
1107,1108.0,1196,33.901389,-118.205,0.07768402884171355,0.011766540901891545
1108,1109.0,1197,33.901389,-118.205,0.009825179621437141,0.0014881872066603455
1109,1110.0,1198,33.901389,-118.205,0.4348595277128602,0.06586672313090788
1110,1111.0,1199,33.901389,-118.205,0.2464103639809227,0.03732295646431042
1111,1112.0,1200,33.901389,-118.205,0.7802460670005199,0.11818127094834542
1112,1113.0,1201,33.901389,-118.205,0.7365300347033928,0.11155974925640723
1113,1114.0,1202,33.901389,-118.205,0.13497182626420953,0.020443732618152268
1114,1115.0,1203,33.901389,-118.205,0.29605171653985435,0.0448419666652366
1115,1116.0,1204,33.901389,-118.205,0.40460454181268934,0.061284101266562016
1116,1117.0,1205,33.901389,-118.205,0.01870338005940543,0.0028329386329979424
1117,1118.0,1206,33.901389,-118.205,0.5392512873134221,0.081678594985073
1118,1119.0,1207,33.901389,-118.205,0.9165635803095334,0.13882883029755066
1119,1120.0,1208,33.901389,-118.205,0.46967643946046944,0.07114032469694577
1120,1121.0,1209,33.901389,-118.205,0.003758152208820309,0.0005692347878959828
1121,1122.0,1210,33.901389,-118.205,0.2500531188791085,0.037874712406222304
1122,1123.0,1211,33.901389,-118.205,0.07807230161401196,0.01182535128446901
1123,1124.0,1212,33.901389,-118.205,0.647788119900893,0.09811830722765526
1124,1125.0,1213,33.901389,-118.205,0.12324405466219394,0.018667366146166976
1125,1126.0,1214,33.901389,-118.205,0.22994010579577567,0.03482826135786682
1126,1127.0,1215,33.901389,-118.205,0.09885720238680729,0.014973570921521743
1127,1128.0,1216,33.901389,-118.205,0.5895444677600908,0.08929633538339508
1128,1129.0,1217,33.901389,-118.205,0.07113807185776232,0.010775046617389065
1129,1130.0,1218,33.901389,-118.205,0.03931929420813798,0.005955562429392632
1130,1131.0,1219,33.901389,-118.205,0.4981517102899479,0.07545337905191744
1131,1132.0,1220,33.901389,-118.205,0.7417944003180006,0.11235712516816648
1132,1133.0,1221,33.901389,-118.205,1.443971077037046,0.2187134858018779
1133,1134.0,1222,33.901389,-118.205,0.49272676411866234,0.07463168053850672
1134,1135.0,1223,33.901389,-118.205,0.11714540217445076,0.017743623582690143
1135,1136.0,1224,33.901389,-118.205,0.15794018444120506,0.02392267327002786
1136,1137.0,1225,33.901389,-118.205,0.0019445338039095206,0.0002945320534988287
1137,1138.0,1226,33.901389,-118.205,0.06806267734680882,0.010309226862129976
1138,1139.0,1227,33.901389,-118.205,0.06202850666875024,0.009395251143426703
1139,1140.0,1228,33.901389,-118.205,0.013473438672351845,0.0020407768442388926
1140,1141.0,1229,33.901389,-118.205,1.1100629877583568,0.1681375405457991
1141,1142.0,1230,33.901389,-118.205,0.49761092745312385,0.07537146847823316
1142,1143.0,1231,33.901389,-118.205,0.04319825762875591,0.006543096088835562
1143,1144.0,1232,33.901389,-118.205,0.2299041725483122,0.034822818668651015
1144,1145.0,1233,33.901389,-118.205,0.2477763813965691,0.037529862568867
1145,1146.0,1234,33.901389,-118.205,0.12646258399313007,0.019154866055492766
1146,1147.0,1235,33.901389,-118.205,0.3385935940635152,0.0512856430474871
1147,1148.0,1236,33.901389,-118.205,0.15950224705392602,0.024159273687101326
1148,1149.0,1237,33.901389,-118.205,0.12931874577587074,0.01958747936018522
1149,1150.0,1239,33.901389,-118.205,0.5584282402865983,0.08458326412874342
1150,1151.0,1240,33.901389,-118.205,0.6367892493754989,0.09645234497207555
1151,1152.0,1241,33.901389,-118.205,0.370178574932974,0.05606971481651445
1152,1153.0,1242,33.901389,-118.205,0.12400543568503736,0.018782689991760325
1153,1154.0,1243,33.901389,-118.205,0.00514845834792913,0.0007798198244329988
1154,1155.0,1244,33.901389,-118.205,0.47599222285208986,0.07209695535466322
1155,1156.0,1245,33.901389,-118.205,0.38372201861072935,0.058121095085571804
1156,1157.0,1246,33.901389,-118.205,0.09577032390498821,0.014506011727475548
1157,1158.0,1248,33.901389,-118.205,0.12932029256858957,0.019587713647722365
1158,1159.0,1249,33.901389,-118.205,0.0994899019812824,0.01506940382009824
1159,1160.0,1250,33.901389,-118.205,0.11833146670931138,0.01792327282423703
1160,1161.0,1251,33.901389,-118.205,0.12320517314912678,0.018661476892987736
1161,1162.0,1252,33.901389,-118.205,0.035993492712220174,0.005451814362810949
1162,1163.0,1253,33.901389,-118.205,0.19030028235995103,0.028824149434787245
1163,1164.0,1254,33.901389,-118.205,0.06329672847687931,0.009587344473297985
1164,1165.0,1255,33.901389,-118.205,0.5321238869656728,0.08059903141240057
1165,1166.0,1256,33.901389,-118.205,0.15158770876213512,0.022960484953838064
1166,1167.0,1257,33.901389,-118.205,0.11281029494801807,0.017086999341459803
1167,1168.0,1258,33.901389,-118.205,0.12090145518775935,0.018312540412439283
1168,1169.0,1259,33.901389,-118.205,0.1914222805888457,0.028994094766523825
1169,1170.0,1260,33.901389,-118.205,0.049666635838422485,0.007522839774993059
1170,1171.0,1261,33.901389,-118.205,0.04493160500375009,0.006805640437901347
1171,1172.0,1262,33.901389,-118.205,0.02981675402493125,0.004516244342976253
1172,1173.0,1263,33.901389,-118.205,0.24598419687984416,0.03725840635406706
1173,1174.0,1264,33.901389,-118.205,0.47933703434835584,0.07260358280263096
1174,1175.0,1265,33.901389,-118.205,0.20722513899500675,0.03138770105311035
1175,1176.0,1266,33.901389,-118.205,0.11449694746628901,0.01734247097622724
1176,1177.0,1267,33.901389,-118.205,0.005062863875452695,0.0007668551150019014
1177,1178.0,1268,33.901389,-118.205,0.013959188827779002,0.0021143518011142596
1178,1179.0,1269,33.901389,-118.205,0.14177659857498376,0.021474428797490872
1179,1180.0,1270,33.901389,-118.205,0.4938068514898418,0.07479527777232803
1180,1181.0,1271,33.901389,-118.205,0.07653004700017475,0.011591751118959801
1181,1182.0,1272,33.901389,-118.205,0.13761308533460165,0.02084379532534766
1182,1183.0,1273,33.901389,-118.205,0.13009369577990046,0.019704858454128924
1183,1184.0,1274,33.901389,-118.205,0.19132377792484276,0.028979174896349515
1184,1185.0,1275,33.901389,-118.205,0.12425856957123199,0.018821031337722605
1185,1186.0,1276,33.901389,-118.205,0.16643704170885845,0.02520966391750176
1186,1187.0,1277,33.901389,-118.205,0.535599288153007,0.08112543884557545
1187,1188.0,1278,33.901389,-118.205,0.2454106055263341,0.03717152638372207
1188,1189.0,1279,33.901389,-118.205,0.0031419515475135107,0.0004759009277300464
1189,1190.0,1280,33.901389,-118.205,0.011601959733516654,0.0017573101676366559
1190,1191.0,1281,33.901389,-118.205,0.47572209176323393,0.07205603949907116
1191,1192.0,1282,33.901389,-118.205,0.0983217202502155,0.01489246322723264
1192,1193.0,1283,33.901389,-118.205,0.06808949622781287,0.010313289028639388
1193,1194.0,1284,33.901389,-118.205,0.06558365093036725,0.009933736994252958
1194,1195.0,1285,33.901389,-118.205,0.0030599297585857336,0.00046347736076711904
1195,1196.0,1286,33.901389,-118.205,0.027740858106502155,0.00420181530786486
1196,1197.0,1287,33.901389,-118.205,0.09565317526449757,0.014488267613395897
